n,mask,t,x,y,z
1535,60,51.16666666666666,-2.687183517746396,21.279985212374864,2.6494490918101903
1536,60,51.2,-1.9513974064447124,22.73475914427811,2.3114142442925263
1537,124,51.23333333333333,-1.9931394790356567,22.389636618769913,2.2533905401670853
1538,124,51.26666666666666,-1.5729299412860906,22.85053760936606,1.9598515097403275
1539,124,51.3,-1.11769813522007,24.19565746541716,1.598287917728315
1540,124,51.33333333333334,-0.6479448347692627,24.528382532660757,1.3329581806743862
1541,60,51.36666666666667,-0.00722091894535067,26.995610525703388,0.8079818638849439
1542,56,51.4,0.7396806543608504,28.620767152437182,0.8215742526454461
1543,56,51.43333333333333,1.1666835062638248,29.941720589287034,0.9576819487681816
1544,56,51.46666666666667,1.2556718360759154,29.842131786638106,1.3113366675645366
1545,56,51.5,1.788586844058744,31.044455709181477,1.65357545132239
1546,56,51.53333333333333,1.8732811768555837,30.96893296069648,1.8601382630320649
1547,120,51.56666666666667,1.6145145603982636,30.012639887480017,2.0957795969541118
1548,124,51.6,1.8497672997910144,30.06337083454125,2.2336187345159506
1549,116,51.63333333333333,1.834067518437636,30.941259461834502,2.4540322887832287
1550,116,51.66666666666666,1.8374761927231116,31.12705550258308,2.556277658273056
1551,116,51.7,1.99679362697372,32.00224744922085,2.726689178051997
1552,118,51.73333333333333,1.934802032379897,31.978957485046028,2.804908630052746
1553,118,51.76666666666666,2.0863229432298223,32.37517252228787,2.874933804994851
1554,116,51.8,1.8373495337370531,33.048536617798746,3.047401185923116
1555,92,51.83333333333334,2.3346459937716166,33.68703289817545,3.127464345608796
1556,92,51.86666666666667,2.568560913637936,33.62556845847194,3.0596545089410223
1557,84,51.9,2.293132083238402,34.355545267450374,3.2750725771977067
1558,80,51.93333333333333,2.6425810109080348,34.22857034787976,3.1347913359683988
1559,80,51.96666666666667,2.899741420120296,35.137584901193016,2.9591157457008905
1560,80,52.0,2.6921327349949067,35.21084081925453,2.990813620513141
1561,88,52.03333333333333,2.989580425649216,35.91659725199647,2.9956992727078253
1562,88,52.06666666666667,2.7928624623675016,36.023575506459984,3.3140405051349133
1563,88,52.1,3.043742763853017,36.576113823651255,3.633471651967928
1564,94,52.13333333333333,3.3236520972289303,36.4779219066969,3.604211322143605
1565,126,52.16666666666666,3.4786748339733986,36.69213169829028,3.990172669141693
1566,126,52.2,3.442310186849167,36.93379428421167,4.686564843080906
1567,126,52.23333333333333,3.597179508403572,36.969148753419816,5.128272265249592
1568,126,52.26666666666666,3.701035357361748,36.864751693310545,5.762884184185718
1569,126,52.3,3.652496454581983,36.85838093711054,6.088862607540215
1570,126,52.33333333333334,3.668211585280527,36.85544059095803,6.591739989373293
1571,126,52.36666666666667,3.5674826912432485,36.84930959010115,6.869296370951088
1572,126,52.4,3.5039137709584565,36.87748532239358,7.363005257518767
1573,126,52.43333333333333,3.3390869649248605,36.947089844449856,7.6718500371801985
1574,126,52.46666666666667,3.1888145828822596,36.94830342631099,8.1194222360175
1575,126,52.5,2.9663019921208527,37.02337244060565,8.398292184546655
1576,126,52.53333333333333,2.7308762047808504,37.332215349398815,8.885718600222658
1577,126,52.56666666666667,2.4826520970405106,37.438334013018974,9.175254721087525
1578,126,52.6,2.262188736583811,37.7631278277985,9.519859952874812
1579,126,52.63333333333333,2.008235217128129,37.88958379510681,9.78334247634031
1580,126,52.66666666666666,1.840210554035545,38.160286761264736,10.055850734026386
1581,126,52.7,1.6384141131857068,38.28370184256793,10.232629762590102
1582,126,52.73333333333333,1.3877852436068203,38.57961315612994,10.414480853187817
1583,126,52.76666666666666,1.1517950181397862,38.72291064506476,10.594037824306117
1584,126,52.8,1.017236968204167,38.96618720869853,10.70468892882686
1585,62,52.83333333333334,0.7729794635438271,38.90896186273839,10.759719608213663
1586,62,52.86666666666667,0.6943146793735024,39.32372454961442,10.854697828965957
1587,62,52.9,0.5862010943067542,39.368122534694756,10.812294637897491
1588,62,52.93333333333333,0.4803886117992135,39.25197082475871,10.696675407637283
1589,126,52.96666666666667,0.3725712329214981,39.0961833855806,10.639066384518774
1590,126,53.0,0.2117568982928142,38.947161886581796,10.511755730322012
1591,126,53.03333333333333,0.1234232557863097,38.751518191920376,10.416975220106066
1592,126,53.06666666666667,0.010465168933654387,38.615546910378974,10.226630402264897
1593,126,53.1,-0.09447976221404628,38.41533390983113,9.983875252487023
1594,126,53.13333333333333,-0.30516557660891674,38.45491240430599,9.904262012242985
1595,126,53.16666666666666,-0.4928194425621362,38.57548044804801,9.690841749313188
1596,126,53.2,-0.589724485958912,38.587061869988396,9.634900921382103
1597,126,53.23333333333333,-0.8035038884575902,38.69600770147189,9.30759271706428
1598,126,53.26666666666666,-0.9493852560644582,38.71468032148464,9.18972687615888
1599,126,53.3,-1.1551575387057662,38.82236582431715,8.807118583029164
1600,126,53.33333333333334,-1.3206287820457874,38.84089710146935,8.649086716257022
1601,126,53.36666666666667,-1.4686247762515532,38.923027521517064,8.056620885480259
1602,126,53.4,-1.6202432214430984,38.94626371501046,7.917204651692925
1603,118,53.43333333333333,-1.6582531612895173,39.049585976125336,7.448012316369432
1604,118,53.46666666666667,-1.8558442762080705,39.06900640613432,7.278619580960777
1605,118,53.5,-1.9877127890196324,39.204417463548076,6.5362458631604445
1606,102,53.53333333333333,-1.9969934923841588,39.202070781449926,6.509930307167001
1607,110,53.56666666666667,-2.271474357819146,39.30797916762675,5.366289397825988
1608,106,53.6,-2.3768067928930403,39.298837319932275,5.343388753913263
1609,106,53.63333333333333,-2.5855422163409063,39.405119174992684,4.093796939853966
1610,106,53.66666666666666,-2.7944523907788428,39.46595581876875,3.425554003988817
1611,106,53.7,-2.6994291980681835,39.511868348183405,2.9264344909198248
1612,42,53.73333333333333,-2.991711274405388,39.608733996947535,2.4170115756680928
1613,40,53.76666666666666,-3.2809511527263293,38.78793315841164,1.4462386729621646
1614,44,53.8,-3.1289840296315456,39.33073326673731,1.3055780729756534
1615,44,53.83333333333334,-3.295572120031641,39.668740976945905,1.8114791705327973
1616,60,53.86666666666667,-3.4747771162682124,39.935770542061356,2.3746919213010953
1617,60,53.9,-3.5635503479349797,39.906557239143545,2.905643458215124
1618,60,53.93333333333333,-3.657728560056364,39.79559261571389,3.5141775586778183
1619,126,53.96666666666667,-3.808348876947029,39.954579424347465,3.4897560148850677
1620,126,54.0,-3.8242726365017683,39.93379292135322,4.0678778911759315
1621,126,54.03333333333333,-4.025947953983134,39.982846574105785,4.3972358652875005
1622,126,54.06666666666667,-4.085909146489628,39.969702298317436,4.882068770148816
1623,126,54.1,-4.187455457261988,40.020811793722075,5.169862084897783
1624,126,54.13333333333333,-4.300874033509121,40.1089278521762,5.574783287850092
1625,126,54.16666666666666,-4.454400637034176,40.16379903604722,5.797967632666434
1626,126,54.2,-4.611989086985613,40.17104458099218,6.166915120541511
1627,126,54.23333333333333,-4.658251457003521,40.204999848387104,6.289455794106397
1628,126,54.26666666666666,-4.724664172606326,40.2063227831571,6.513691359523606
1629,126,54.3,-4.78245946772372,40.23205944172493,6.6162004985066325
1630,126,54.33333333333334,-4.887469257556454,40.247529338417976,6.825912987975731
1631,126,54.36666666666667,-4.95552589111776,40.2909897106884,6.891748201499372
1632,126,54.4,-5.060012722322141,40.346032680753105,6.965999638976901
1633,126,54.43333333333333,-5.157307402943332,40.37206267226453,6.975597875118905
1634,126,54.46666666666667,-5.248982376691379,40.404779963972004,7.010263169711402
1635,126,54.5,-5.395589399120146,40.45681454713447,6.958607783126508
1636,126,54.53333333333333,-5.461496972597153,40.464116955131374,6.825433971634518
1637,126,54.56666666666667,-5.546197055280559,40.49813162949472,6.717241053984558
1638,126,54.6,-5.569820011331254,40.5435073112259,6.5256908851142175
1639,126,54.63333333333333,-5.736860253066974,40.576415017949785,6.4067700548216235
1640,126,54.66666666666666,-5.775534581209952,40.58422549657757,6.159748079805207
1641,126,54.7,-5.854850607959633,40.61692073036616,5.993280748601342
1642,126,54.73333333333333,-5.8976269045184795,40.624087494625066,5.599229705914423
1643,126,54.76666666666666,-6.028445887771389,40.6534854266175,5.407548896063662
1644,126,54.8,-6.098175376114416,40.712117145404505,4.924783598693946
1645,126,54.83333333333334,-6.1164834643769534,40.72406556023323,4.6893310765357565
1646,126,54.86666666666667,-6.21284998129699,40.74412752481015,4.081072134693283
1647,126,54.9,-6.197434426847731,40.73996837626767,3.808148874608277
1648,126,54.93333333333333,-6.402095992617395,40.733881051968524,3.285440581255316
1649,126,54.96666666666667,-6.271793802605808,40.71504665163694,2.9841226505356233
1650,62,55.0,-6.633026901066359,41.258431027595975,1.7366645653151136
1651,60,55.03333333333333,-6.6220978309012,41.0874205933689,1.070149429339645
1652,60,55.06666666666667,-6.736247256169298,40.97852642624394,1.0522209771745168
1653,60,55.1,-6.817217855142733,40.880906980396105,1.1170218221979131
1654,56,55.13333333333333,-6.971899209564503,40.28201605581079,1.6600058387306371
1655,56,55.16666666666666,-7.059788891922791,40.629869787479784,2.2071211022856345
1656,56,55.2,-7.150476088119935,40.720508007407616,2.4820529015977204
1657,50,55.23333333333333,-6.932574649102343,41.788165379010266,2.3603013904280905
1658,50,55.26666666666666,-6.917633698337225,41.810323986186006,2.5765327193256438
1659,58,55.3,-7.101010101496882,41.83162155847011,3.312443851971856
1660,122,55.33333333333334,-7.161758580696268,41.09077869251959,3.833698261901266
1661,122,55.36666666666667,-7.310572657629637,41.123241258893174,3.979577179874723
1662,122,55.4,-7.230136286313196,41.12682270890531,4.324422096130285
1663,122,55.43333333333333,-7.333010257885682,41.14300085670133,4.425071664990984
1664,122,55.46666666666667,-7.418369349958741,41.14019200170522,4.6552407905150055
1665,122,55.5,-7.527438419506497,41.149603458249565,4.77275824713113
1666,126,55.53333333333333,-7.6010938076618,41.085500530613,5.099776079386217
1667,126,55.56666666666667,-7.716703901891806,41.092557454311326,5.242290275494256
1668,126,55.6,-7.788442104270348,41.02101087549053,5.537835172500138
1669,126,55.63333333333333,-7.822381026844204,41.03970271150185,5.725695057964556
1670,126,55.66666666666666,-7.870545075101285,41.00347783803792,6.022150625314782
1671,126,55.7,-7.857442715974986,41.004112938940565,6.15565352295414
1672,126,55.73333333333333,-7.836587881946825,40.80964650308841,6.482016346845818
1673,126,55.76666666666666,-7.695932132524141,40.786070476768494,6.6855072545826815
1674,126,55.8,-7.605981491772575,40.43482355134029,7.117092497477407
1675,126,55.83333333333334,-7.287705524545388,40.280779600734895,7.324184979707838
1676,126,55.86666666666667,-7.356163985154457,39.59292654603846,7.874122787922737
1677,126,55.9,-6.770779342435804,39.22032228027804,8.21466041766716
1678,126,55.93333333333333,-6.949504416456307,38.60101768357047,8.67893271458134
1679,126,55.96666666666667,-6.433689543138652,38.18407426044218,8.973036626691172
1680,126,56.0,-6.555053814687563,37.519729515888365,9.242945911359683
1681,126,56.03333333333333,-5.975095872191536,37.02048594454507,9.498416332771713
1682,126,56.06666666666667,-6.102519805309133,36.442636948488996,9.755585413741578
1683,126,56.1,-5.543629452280972,35.93457449147689,9.989441218296566
1684,126,56.13333333333333,-5.6214229392639625,35.32044757788163,10.128287952000534
1685,126,56.16666666666666,-5.147795405995344,34.814583308849095,10.314015850202676
1686,126,56.2,-5.2245642004932495,34.302180741302465,10.33218329681781
1687,126,56.23333333333333,-4.68883906639735,33.71984550801211,10.485686686758767
1688,126,56.26666666666666,-4.787092020709472,33.1977828430469,10.458901843631445
1689,126,56.3,-4.3294746433371465,32.657280204845854,10.467220320107307
1690,126,56.33333333333334,-4.346991835315485,32.192430391647285,10.365993282018742
1691,126,56.36666666666667,-3.8833869280450792,31.575310648120514,10.359949663009846
1692,126,56.4,-3.931413961225896,31.090842868138648,10.193039434542824
1693,126,56.43333333333333,-3.467055744258276,30.454267967281307,10.119034413677808
1694,126,56.46666666666667,-3.469739374032705,30.020097664654887,9.864176604508858
1695,126,56.5,-3.050332323768492,29.39530714871676,9.705494408457493
1696,126,56.53333333333333,-3.0721232927860083,28.954022921298836,9.40559424915119
1697,126,56.56666666666667,-2.6175313723148053,28.27928598478672,9.176010571587076
1698,126,56.6,-2.642762533751604,27.822452446610995,8.781921502211054
1699,126,56.63333333333333,-2.204234701665837,27.134373132749985,8.461445785326651
1700,126,56.66666666666666,-2.2634375009023056,26.717699616599177,8.013271938114956
1701,126,56.7,-1.7404032780557843,25.988061274755502,7.622423451412808
1702,126,56.73333333333333,-1.7785466745402554,25.62091603191175,7.133740580256608
1703,118,56.76666666666666,-1.374981096472793,24.995460094598123,6.915502363602327
1704,118,56.8,-1.443789071143124,24.596443288628894,6.323020989517409
1705,116,56.83333333333334,-0.5231791073112967,23.18267260763185,5.7154681385146375
1706,116,56.86666666666667,-0.4853410326998002,22.58932438023716,4.769352911281066
1707,116,56.9,-0.11342169742048548,22.094623045614682,4.5145041394049095
1708,116,56.93333333333333,-0.03584082949272825,21.465637579206142,3.4305692938731966
1709,124,56.96666666666667,0.34663674834557706,20.830229468574398,2.5995617704069254
1710,124,57.0,0.4185721437516624,20.27983927337116,1.6361404597898868
1711,124,57.03333333333333,0.7366907561981292,19.757139722872587,1.5242564167325297
1712,124,57.06666666666667,0.7528698519137916,19.278853104381273,1.0326484028986491
1713,60,57.1,0.9248178990005536,18.63969229409031,1.0330114349643005
1714,124,57.13333333333333,1.0129322198768302,18.572980357547184,1.6033547017750114
1715,124,57.16666666666666,1.167504777160402,18.32992719923489,1.932172738014712
1716,108,57.2,1.1258837572971403,18.304903993676373,2.4237919842831195
1717,100,57.23333333333333,1.1741914732872163,18.315609742555445,2.5144441157062998
1718,100,57.26666666666666,1.2546163300399624,18.378619080555836,2.8214971435136
1719,100,57.3,1.171788118960392,18.474547886821906,2.9071185677306235
1720,100,57.33333333333334,1.1629771534255344,18.499948345371926,3.0705302680163795
1721,100,57.36666666666667,1.1210061323299452,18.50920661843686,3.1481937843374523
1722,100,57.4,1.1859813443521154,18.57849970449029,3.3867644643341674
1723,100,57.43333333333333,1.1736982473319744,18.596183059136862,3.4653644221955893
1724,100,57.46666666666667,1.1704463045532996,18.609723715864302,3.596482153075428
1725,100,57.5,1.0303740930797642,18.739123363399962,3.7556101565144986
1726,100,57.53333333333333,0.971541599771394,18.678226071707613,4.0103737199103335
1727,100,57.56666666666667,0.8881290910509666,18.751812312918705,4.142511788900942
1728,100,57.6,0.8312145874771472,18.711536596829294,4.343357504644104
1729,100,57.63333333333333,0.7667128454700564,18.68841893980125,4.540553692577533
1730,116,57.66666666666666,0.6171287991765166,18.741137081802076,4.670232762483675
1731,100,57.7,0.7171291522246042,18.64003707266696,4.806121756809894
1732,116,57.73333333333333,0.5447471328337327,18.72351454742146,4.87494149542279
1733,116,57.76666666666666,0.5079182923503692,18.77732400050164,4.875098813583712
1734,116,57.8,0.44994557980078936,18.783875897799486,4.955179145327888
1735,116,57.83333333333334,0.3572236233527997,18.91755581986773,4.987388582550528
1736,116,57.86666666666667,0.30576564353364705,18.993806930853967,4.926633672650469
1737,116,57.9,0.2464390733594081,19.20317420209785,4.8656595899933714
1738,116,57.93333333333333,0.2712039939393738,19.442469178385352,4.667384333780908
1739,116,57.96666666666667,0.1223120799462346,19.661364147310785,4.6211429734287455
1740,116,58.0,0.20598983263796525,19.92804745496156,4.378471046191692
1741,116,58.03333333333333,0.1026132588439664,20.07944694203537,4.268493722934167
1742,116,58.06666666666667,0.140723618126635,20.32734199566788,3.894146419325103
1743,116,58.1,-0.016022980940176828,20.51204283758431,3.764619675979645
1744,116,58.13333333333333,0.047443760551601884,20.766830976888226,3.2392071987168616
1745,116,58.16666666666666,-0.08859993775911493,20.954310780308735,3.097505437747257
1746,116,58.2,-0.07761002461434725,21.18961753566633,2.497031620195818
1747,124,58.23333333333333,-0.16761166708624697,21.32413548672465,2.0029145851294943
1748,124,58.26666666666666,-0.1310484415218338,21.593445233766012,1.3989533504686171
1749,124,58.3,-0.28843722304083,21.769073694629466,1.3556705911537488
1750,60,58.33333333333334,-0.3389246000272529,21.894095131104148,0.86593534470355
1751,60,58.36666666666667,-0.4637533613849815,21.9878673537466,0.8207291528383558
1752,60,58.4,-0.561758184355074,22.072243529873735,1.2387446163633586
1753,60,58.43333333333333,-0.5840069730718318,22.17974024795461,1.5924374224924205
1754,124,58.46666666666667,-0.4686610164273234,22.503982664723605,2.0135346658052944
1755,124,58.5,-0.5499867639970204,22.65949930202391,2.2306767000122667
1756,124,58.53333333333333,-0.5674676362151361,22.79561456493536,2.684735522600209
1757,124,58.56666666666667,-0.6286787970244572,22.87730440894093,2.841131544265985
1758,124,58.6,-0.6377383311918435,22.957891902956586,3.1272907317983107
1759,124,58.63333333333333,-0.718009201678301,23.099876654150272,3.2659144396478337
1760,124,58.66666666666666,-0.7372363302457651,23.221630994773825,3.5298691998108747
1761,124,58.7,-0.7566904948621036,23.307352466022248,3.624987880222205
1762,124,58.73333333333333,-0.7040219220992391,23.328929728062054,3.783543477218697
1763,124,58.76666666666666,-0.8080447107194719,23.42742613030005,3.8850234089658064
1764,124,58.8,-0.7866247954325671,23.43420399199793,3.9468588713356767
1765,124,58.83333333333334,-0.7877108387304189,23.445967691972328,3.927570768517023
1766,124,58.86666666666667,-0.7606829901891227,23.39725253723419,3.9653487653667487
1767,124,58.9,-0.7484584418506559,23.351861203270378,4.011010127632705
1768,124,58.93333333333333,-0.7705253724526465,23.139063988623157,4.026841651890973
1769,124,58.96666666666667,-0.744375940208769,23.074721932430442,3.9588733444647377
1770,124,59.0,-0.7674849240010724,22.69626317150977,3.8283589560860394
1771,124,59.03333333333333,-0.7041690166996083,22.515532931075047,3.69953818485847
1772,124,59.06666666666667,-0.8002319959872063,21.972727991721463,3.436433586600453
1773,124,59.1,-0.6067270148262194,21.55959687736311,3.1926154224376733
1774,124,59.13333333333333,-0.6437150847816963,20.889167752154684,2.7070131452942374
1775,124,59.16666666666666,-0.4443340298630914,20.459643153452486,2.420313487496877
1776,124,59.2,-0.5943413126706569,19.76812163279443,1.9324399220799957
1777,124,59.23333333333333,-0.3885293085144105,19.342319480670366,1.6544524952727246
1778,124,59.26666666666666,-0.5147988645655076,18.736459883343343,1.0854597067161316
1779,116,59.3,-0.11264220363282848,18.27881484729226,0.9379076556664324
1780,52,59.33333333333334,-0.5140432321704727,17.660473816391832,0.8519279326661785
1781,52,59.36666666666667,-0.35237821839370753,17.402736899484953,0.8191253613349013
1782,116,59.4,-0.2343434097795176,17.327531542003324,1.3848752187051536
1783,116,59.43333333333333,-0.10468411391597952,17.138848419287473,1.6185837898818385
1784,52,59.46666666666667,-0.3610004229919093,16.76068258299319,2.1433567105197637
1785,52,59.5,-0.20558030087404616,16.578974078989756,2.3964096723527217
1786,52,59.53333333333333,-0.2293983674388335,16.413855985447107,2.8468041555941968
1787,52,59.56666666666667,-0.09408161112963667,16.24548785636015,3.0389093868139625
1788,52,59.6,-0.057650470107093225,16.283836330933127,3.2085807813530214
1789,52,59.63333333333333,-0.06507306508478328,16.307596614775647,3.388453874784433
1790,36,59.66666666666666,0.0984994861915938,16.478820988026033,3.5555653139033163
1791,44,59.7,0.40093842268048624,16.52629412879405,3.813887299619832
1792,108,59.73333333333333,0.5630333386224696,16.739200196003196,3.885402837972845
1793,108,59.76666666666666,0.6996631664945938,16.64242901466217,3.9939228000201465
1794,108,59.8,0.8628663563694632,16.872815980971335,4.077073446949656
1795,108,59.83333333333334,1.1038729070232032,16.769272002531714,4.063315260378163
1796,108,59.86666666666667,1.2090090147471104,16.877616204899024,4.089596173836476
1797,76,59.9,1.6707365264813328,16.29062782002646,3.915015087544942
1798,92,59.93333333333333,1.899171341131018,16.191554981930132,3.759714258896474
1799,92,59.96666666666667,1.8632021817107205,16.201372003176857,3.6640991443479236
1800,92,60.0,1.9822888288741016,15.769442094438515,3.271083053187932
1801,92,60.03333333333333,1.9532516744272703,15.777522756781694,3.211335891812736
1802,92,60.06666666666667,1.8946860089144464,15.429702614523789,2.8022066443064304
1803,124,60.1,1.9542617675108502,15.372978499500046,2.7849622700790104
1804,124,60.13333333333333,1.9741619758991091,15.263234887534606,2.6581593376368238
1805,124,60.16666666666666,1.975765614099669,15.234258143876009,2.6186989063653194
1806,124,60.2,1.9937316732300656,15.215615119266007,2.5573062298453326
1807,124,60.23333333333333,2.018172851725203,15.220455234643898,2.5380728407524504
1808,124,60.26666666666666,2.0776650046562675,15.241671257132554,2.5072208255608066
1809,124,60.3,2.1669352216315296,15.204830637125845,2.5000413802133523
1810,124,60.33333333333334,2.2754804520707745,15.1864764638219,2.3849031974805133
1811,124,60.36666666666667,2.441167724647828,15.189597077412255,2.507012347528753
1812,124,60.4,2.678509833851728,15.266419012238446,2.5762733912476463
1813,124,60.43333333333333,2.8661052814365875,15.227181510560156,2.754629602667681
1814,124,60.46666666666667,3.28026033698744,15.345851108154873,3.107323612545576
1815,124,60.5,3.7172391989442737,15.264770118859794,3.3498847553097337
1816,124,60.53333333333333,4.242304813323277,15.664133024737156,3.8279990674438737
1817,124,60.56666666666667,4.612489577127168,15.637459987192399,4.119264201996049
1818,60,60.6,5.278152299775564,16.324324859305307,4.543510257061923
1819,60,60.63333333333333,5.5302350638607285,16.615195885367125,4.803591071505276
1820,124,60.66666666666666,6.174500132318999,17.28715797781436,5.0002315840112
1821,124,60.7,6.407103371462123,17.634022136097762,5.125634767757968
1822,124,60.73333333333333,7.201954686736888,18.562045356432346,5.374700677359352
1823,124,60.76666666666666,7.3957830345924975,18.833536091378928,5.488197194603209
1824,124,60.8,8.134616693693737,19.724282056500343,5.649429358251956
1825,124,60.83333333333334,8.33231635293779,19.984710823419007,5.6491042005332766
1826,124,60.86666666666667,9.047078664088037,20.891997390970253,5.69690291195241
1827,124,60.9,9.231817169051128,21.13350199153552,5.684502742733028
1828,124,60.93333333333333,10.00675797419369,22.107624388414603,5.683137334747443
1829,124,60.96666666666667,10.071685086225123,22.896065608892282,5.4056398446322795
1830,92,61.0,11.072929496291517,22.980915994121045,5.3769341613295225
1831,92,61.03333333333333,11.568437887033769,22.60376299637495,5.159803598922445
1832,92,61.06666666666667,12.125835118992775,24.123399246690827,4.969062311951957
1833,92,61.1,12.451526997093787,23.977098903853324,4.712422019384481
1834,92,61.13333333333333,12.880960015311539,25.352866334035138,4.470470274945295
1835,76,61.16666666666666,13.74058223810678,25.03431085580253,4.1858418666494925
1836,76,61.2,13.437397808516677,26.794856080406127,4.0339512414607075
1837,76,61.23333333333333,13.635630545748755,26.694078069140605,3.8378934562118734
1838,76,61.26666666666666,13.413444969452245,27.91128264567829,3.7124809280695583
1839,76,61.3,13.540624109581016,27.81743841377391,3.6514757604229935
1840,76,61.33333333333334,13.527141361042556,27.845111706333384,3.56412363376625
1841,76,61.36666666666667,13.51852334777102,27.865264266996512,3.6213163035327702
1842,76,61.4,13.536294526388009,27.77663275854515,3.7225567250152234
1843,76,61.43333333333333,13.539870435922449,27.781799639619702,3.9942821756636566
1844,76,61.46666666666667,13.571853011867224,27.73045374382732,4.112451012194539
1845,108,61.5,13.706669693893273,27.51297376903427,4.178400311500572
1846,108,61.53333333333333,13.65989462836772,27.53838216473246,4.276731826356781
1847,108,61.56666666666667,13.629343061919716,27.4937065934666,4.44505028887459
1848,108,61.6,13.632474517462366,27.517780539731174,4.633638391855093
1849,108,61.63333333333333,13.673716306693132,27.55287040191197,4.7959069308551605
1850,108,61.66666666666666,13.717796242040553,27.65941022772545,4.921346446851682
1851,108,61.7,13.6968007430072,27.706224031113628,5.072261333426974
1852,108,61.73333333333333,13.679090146219034,27.840562849433237,5.2988106350195805
1853,108,61.76666666666666,13.725195726543276,27.94239743251676,5.452843791439401
1854,108,61.8,13.723057205349061,28.173042054043652,5.583726127681046
1855,108,61.83333333333334,13.779103152278305,28.183486701327677,5.69358762188508
1856,108,61.86666666666667,13.74265901908032,28.502480222586303,5.816999049704112
1857,124,61.9,13.90031938624826,28.315713210738416,5.8582579657220695
1858,124,61.93333333333333,13.873230577625925,28.519548033694434,5.915620125894074
1859,108,61.96666666666667,13.692116769358961,28.813131019304038,5.917126027743295
1860,108,62.0,13.570266942388315,29.09002118783809,5.899478204237613
1861,108,62.03333333333333,13.528939109423824,29.08192884437639,5.883560923218959
1862,124,62.06666666666667,13.682196945226098,28.910437541269328,5.7383891245958205
1863,124,62.1,13.555763158513894,28.927773703388585,5.599439238553454
1864,124,62.13333333333333,13.475545049050279,28.82495286817865,5.369941104567849
1865,124,62.16666666666666,13.333405276174975,28.79526954604421,5.173857118458262
1866,124,62.2,13.265165510665309,28.68570138058681,4.934219826211528
1867,124,62.23333333333333,13.158219503835948,28.730478536992823,4.587728926188088
1868,124,62.26666666666666,13.164832123303414,28.736514561127038,4.309647382038794
1869,124,62.3,13.083758372767127,28.724110444069403,3.953065536225828
1870,124,62.33333333333334,13.142271108616708,28.898457406934067,3.648412474446373
1871,124,62.36666666666667,13.246416789819206,28.9296977206251,3.3530041337353853
1872,124,62.4,13.303193695736706,29.23878126149394,3.09321448857037
1873,124,62.43333333333333,13.493365570732136,29.303749745985037,2.865742575052265
1874,124,62.46666666666667,13.473291750918765,29.76026212878697,2.666089811776589
1875,124,62.5,13.597536948805274,29.73390868441061,2.489182265488783
1876,124,62.53333333333333,13.488120824614114,29.827459793257532,2.360805200756133
1877,124,62.56666666666667,13.460893673354773,29.83469435258531,2.241066564781591
1878,124,62.6,13.36817960745287,29.82590455805017,2.1853441733906265
1879,124,62.63333333333333,13.174017296912885,29.76112178502592,2.300764158213338
1880,124,62.66666666666666,13.041509245056355,29.488233595910916,2.360378129309081
1881,124,62.7,12.691908652831225,29.365369988861737,2.4911096415705187
1882,124,62.73333333333333,12.49197211242743,28.671133039789066,2.6319621451147506
1883,124,62.76666666666666,12.222076495720065,28.73778592670246,2.6122645644871936
1884,124,62.8,11.873814135652287,28.442304462108307,2.6157567335566165
1885,124,62.83333333333334,11.52777964591527,28.391033925003672,2.558532698276712
1886,124,62.86666666666667,11.267850544480991,28.372570374101638,2.2678880138049853
1887,124,62.9,10.860521999188727,28.3780629088584,1.9976884651879807
1888,124,62.93333333333333,10.647350516336374,28.438215175746695,1.8016451378062963
1889,124,62.96666666666667,10.280599560875137,28.095626752372127,1.2005341121888
1890,124,63.0,10.13659490023071,28.190540733273554,1.307169711088572
1891,124,63.03333333333333,9.792352485933296,27.8956001073212,1.2052571837005222
1892,124,63.06666666666667,9.639035305531065,27.64138906246257,1.0546503208273046
1893,124,63.1,9.510037421057993,27.685232057414176,1.4410536549008257
1894,124,63.13333333333333,9.426069487943897,27.46762017618319,1.826245271786204
1895,124,63.16666666666666,9.24747211702752,27.489545583456913,2.1610265006288083
1896,124,63.2,9.129066252791329,27.17584565250841,2.5033787195426567
1897,124,63.23333333333333,8.951751467438951,27.18698875521246,2.6927131792338965
1898,124,63.26666666666666,8.8833879053886,27.08792179357536,3.0373581073581915
1899,124,63.3,8.695553362501832,27.119118390888648,3.190494069955274
1900,124,63.33333333333334,8.627374358744138,27.043935571861915,3.2735563813500232
1901,124,63.36666666666667,8.389446601402117,27.0010707019588,3.4112588762396765
1902,124,63.4,8.234584971707617,26.88573997803822,3.5471575926836767
1903,124,63.43333333333333,8.079559824572867,26.897763627079634,3.5528844198003653
1904,124,63.46666666666667,7.8586780256960145,26.790415907177845,3.533222093790493
1905,124,63.5,7.5996587758774075,26.876452650678267,3.5035000975553205
1906,124,63.53333333333333,7.372448133004728,26.980471752852264,3.4600847180943664
1907,124,63.56666666666667,6.9501365429345325,27.13131284969839,3.433346743652178
1908,124,63.6,6.64161111260821,27.255348565277806,3.230060611705681
1909,124,63.63333333333333,6.230400178065272,27.33516980803317,3.0415964621251987
1910,124,63.66666666666666,5.873152669967843,27.501070672298518,2.7275890834501646
1911,124,63.7,5.584245274128568,27.69854250663333,2.404601201740346
1912,124,63.73333333333333,5.319947918429347,28.11743661042424,2.044569752019718
